,years,data,hindcast
0,1980,287.384,287.0507816166794
1,1982,288.824,287.531982338339
2,1984,286.033,286.44179513476695
3,1985,286.165,286.4907693495199
4,1987,286.231,286.7369590045226
5,1990,287.653,287.93017968027425
6,1991,285.445,286.82247185083094
7,1993,288.312,286.70251060992075
8,1995,287.092,287.4476871922917
9,1996,287.712,287.38261825721133
10,1997,288.236,287.56703711462734
11,1999,287.621,288.02377658705683
12,2000,288.429,288.187757952637
13,2004,288.265,288.53265237674486
14,2007,289.67,289.1625467314431
15,2009,288.158,288.41481435941785
16,2010,288.57,289.43998401583985
17,2011,288.613,288.88066628321974
18,2012,287.481,288.3424563578742
19,2019,290.286,289.0905531867822
20,1981,286.963,287.13964612387355
21,1983,288.432,287.88127868177867
22,1986,288.436,288.5970110629376
23,1988,287.197,287.8556290410301
24,1989,288.071,289.0916243816178
25,1992,289.512,288.5314657677709
26,1994,287.733,288.7910724299333
27,1998,288.371,288.5084134637055
28,2001,287.617,287.9587741848551
29,2002,289.009,289.0555687300914
30,2003,290.192,289.01563124038785
31,2005,288.992,288.1954107736649
32,2006,288.786,288.2373239452924
33,2008,288.751,288.45619792787846
34,2013,287.47,287.8053599881304
35,2014,288.605,288.72543932970433
36,2015,288.026,288.9244068331199
37,2016,289.06,289.4981019672379
38,2017,290.512,289.3266242368829
39,2018,289.498,289.638019890106
